state,phi_intergranular,phi_ic,phi_total,delta_lambda_percent
brine,0.08361345,0.00126050,0.08487395,-6.92114184
brine,0.08546218,0.00126050,0.08672269,-6.91152070
brine,0.08731092,0.00126050,0.08857143,-6.90192603
brine,0.08915966,0.00126050,0.09042017,-6.89235774
brine,0.09100840,0.00126050,0.09226891,-6.88281572
brine,0.09285714,0.00126050,0.09411765,-6.87329984
brine,0.09470588,0.00126050,0.09596639,-6.86381002
brine,0.09655462,0.00126050,0.09781513,-6.85434613
brine,0.09840336,0.00126050,0.09966387,-6.84490807
brine,0.10025210,0.00126050,0.10151261,-6.83549574
brine,0.10210084,0.00126050,0.10336134,-6.82610902
brine,0.10394958,0.00126050,0.10521008,-6.81674782
brine,0.10579832,0.00126050,0.10705882,-6.80741202
brine,0.10764706,0.00126050,0.10890756,-6.79810153
brine,0.10949580,0.00126050,0.11075630,-6.78881624
brine,0.11134454,0.00126050,0.11260504,-6.77955604
brine,0.11319328,0.00126050,0.11445378,-6.77032084
brine,0.11504202,0.00126050,0.11630252,-6.76111052
brine,0.11689076,0.00126050,0.11815126,-6.75192500
brine,0.11873950,0.00126050,0.12000000,-6.74276417
brine,0.12058824,0.00126050,0.12184874,-6.73362792
brine,0.12243697,0.00126050,0.12369748,-6.72451616
brine,0.12428571,0.00126050,0.12554622,-6.71542879
brine,0.12613445,0.00126050,0.12739496,-6.70636571
brine,0.12798319,0.00126050,0.12924370,-6.69732682
brine,0.12983193,0.00126050,0.13109244,-6.68831202
brine,0.13168067,0.00126050,0.13294118,-6.67932123
brine,0.13352941,0.00126050,0.13478992,-6.67035432
brine,0.13537815,0.00126050,0.13663866,-6.66141123
brine,0.13722689,0.00126050,0.13848739,-6.65249184
brine,0.13907563,0.00126050,0.14033613,-6.64359606
brine,0.14092437,0.00126050,0.14218487,-6.63472380
brine,0.14277311,0.00126050,0.14403361,-6.62587496
brine,0.14462185,0.00126050,0.14588235,-6.61704945
brine,0.14647059,0.00126050,0.14773109,-6.60824717
brine,0.14831933,0.00126050,0.14957983,-6.59946804
brine,0.15016807,0.00126050,0.15142857,-6.59071196
brine,0.15201681,0.00126050,0.15327731,-6.58197884
brine,0.15386555,0.00126050,0.15512605,-6.57326858
brine,0.15571429,0.00126050,0.15697479,-6.56458110
brine,0.15756303,0.00126050,0.15882353,-6.55591631
brine,0.15941176,0.00126050,0.16067227,-6.54727411
brine,0.16126050,0.00126050,0.16252101,-6.53865442
brine,0.16310924,0.00126050,0.16436975,-6.53005715
brine,0.16495798,0.00126050,0.16621849,-6.52148220
brine,0.16680672,0.00126050,0.16806723,-6.51292950
brine,0.16865546,0.00126050,0.16991597,-6.50439895
brine,0.17050420,0.00126050,0.17176471,-6.49589046
brine,0.17235294,0.00126050,0.17361345,-6.48740396
brine,0.17420168,0.00126050,0.17546218,-6.47893935
brine,0.17605042,0.00126050,0.17731092,-6.47049654
brine,0.17789916,0.00126050,0.17915966,-6.46207546
brine,0.17974790,0.00126050,0.18100840,-6.45367601
brine,0.18159664,0.00126050,0.18285714,-6.44529812
brine,0.18344538,0.00126050,0.18470588,-6.43694169
brine,0.18529412,0.00126050,0.18655462,-6.42860665
brine,0.18714286,0.00126050,0.18840336,-6.42029290
brine,0.18899160,0.00126050,0.19025210,-6.41200038
brine,0.19084034,0.00126050,0.19210084,-6.40372899
brine,0.19268908,0.00126050,0.19394958,-6.39547866
brine,0.19453782,0.00126050,0.19579832,-6.38724930
brine,0.19638655,0.00126050,0.19764706,-6.37904083
brine,0.19823529,0.00126050,0.19949580,-6.37085317
brine,0.20008403,0.00126050,0.20134454,-6.36268624
brine,0.20193277,0.00126050,0.20319328,-6.35453995
brine,0.20378151,0.00126050,0.20504202,-6.34641424
brine,0.20563025,0.00126050,0.20689076,-6.33830903
brine,0.20747899,0.00126050,0.20873950,-6.33022422
brine,0.20932773,0.00126050,0.21058824,-6.32215975
brine,0.21117647,0.00126050,0.21243697,-6.31411553
brine,0.21302521,0.00126050,0.21428571,-6.30609149
brine,0.21487395,0.00126050,0.21613445,-6.29808756
brine,0.21672269,0.00126050,0.21798319,-6.29010364
brine,0.21857143,0.00126050,0.21983193,-6.28213968
brine,0.22042017,0.00126050,0.22168067,-6.27419559
brine,0.22226891,0.00126050,0.22352941,-6.26627129
brine,0.22411765,0.00126050,0.22537815,-6.25836672
brine,0.22596639,0.00126050,0.22722689,-6.25048179
brine,0.22781513,0.00126050,0.22907563,-6.24261644
brine,0.22966387,0.00126050,0.23092437,-6.23477058
brine,0.23151261,0.00126050,0.23277311,-6.22694414
brine,0.23336134,0.00126050,0.23462185,-6.21913706
brine,0.23521008,0.00126050,0.23647059,-6.21134925
brine,0.23705882,0.00126050,0.23831933,-6.20358065
brine,0.23890756,0.00126050,0.24016807,-6.19583117
brine,0.24075630,0.00126050,0.24201681,-6.18810076
brine,0.24260504,0.00126050,0.24386555,-6.18038934
brine,0.24445378,0.00126050,0.24571429,-6.17269683
brine,0.24630252,0.00126050,0.24756303,-6.16502317
brine,0.24815126,0.00126050,0.24941176,-6.15736828
brine,0.25000000,0.00126050,0.25126050,-6.14973210
brine,0.03000000,0.00134454,0.03134454,-7.65562998
brine,0.03184874,0.00134454,0.03319328,-7.64460166
brine,0.03369748,0.00134454,0.03504202,-7.63360483
brine,0.03554622,0.00134454,0.03689076,-7.62263936
brine,0.03739496,0.00134454,0.03873950,-7.61170512
brine,0.03924370,0.00134454,0.04058824,-7.60080197
brine,0.04109244,0.00134454,0.04243697,-7.58992978
brine,0.04294118,0.00134454,0.04428571,-7.57908842
brine,0.04478992,0.00134454,0.04613445,-7.56827775
brine,0.04663866,0.00134454,0.04798319,-7.55749765
brine,0.04848739,0.00134454,0.04983193,-7.54674798
brine,0.05033613,0.00134454,0.05168067,-7.53602861
brine,0.05218487,0.00134454,0.05352941,-7.52533942
brine,0.05403361,0.00134454,0.05537815,-7.51468027
brine,0.05588235,0.00134454,0.05722689,-7.50405104
brine,0.05773109,0.00134454,0.05907563,-7.49345160
brine,0.05957983,0.00134454,0.06092437,-7.48288183
brine,0.06142857,0.00134454,0.06277311,-7.47234160
brine,0.06327731,0.00134454,0.06462185,-7.46183078
brine,0.06512605,0.00134454,0.06647059,-7.45134925
brine,0.06697479,0.00134454,0.06831933,-7.44089690
brine,0.06882353,0.00134454,0.07016807,-7.43047358
brine,0.07067227,0.00134454,0.07201681,-7.42007919
brine,0.07252101,0.00134454,0.07386555,-7.40971360
brine,0.07436975,0.00134454,0.07571429,-7.39937670
brine,0.07621849,0.00134454,0.07756303,-7.38906835
brine,0.07806723,0.00134454,0.07941176,-7.37878845
brine,0.07991597,0.00134454,0.08126050,-7.36853687
brine,0.08176471,0.00134454,0.08310924,-7.35831349
brine,0.08361345,0.00134454,0.08495798,-7.34811821
brine,0.08546218,0.00134454,0.08680672,-7.33795089
brine,0.08731092,0.00134454,0.08865546,-7.32781143
brine,0.08915966,0.00134454,0.09050420,-7.31769971
brine,0.09100840,0.00134454,0.09235294,-7.30761562
brine,0.09285714,0.00134454,0.09420168,-7.29755903
brine,0.09470588,0.00134454,0.09605042,-7.28752985
brine,0.09655462,0.00134454,0.09789916,-7.27752794
brine,0.09840336,0.00134454,0.09974790,-7.26755321
brine,0.10025210,0.00134454,0.10159664,-7.25760554
brine,0.10210084,0.00134454,0.10344538,-7.24768482
brine,0.10394958,0.00134454,0.10529412,-7.23779094
brine,0.10579832,0.00134454,0.10714286,-7.22792379
brine,0.10764706,0.00134454,0.10899160,-7.21808325
brine,0.10949580,0.00134454,0.11084034,-7.20826923
brine,0.11134454,0.00134454,0.11268908,-7.19848161
brine,0.11319328,0.00134454,0.11453782,-7.18872028
brine,0.11504202,0.00134454,0.11638655,-7.17898515
brine,0.11689076,0.00134454,0.11823529,-7.16927609
brine,0.11873950,0.00134454,0.12008403,-7.15959301
brine,0.12058824,0.00134454,0.12193277,-7.14993580
brine,0.12243697,0.00134454,0.12378151,-7.14030436
brine,0.12428571,0.00134454,0.12563025,-7.13069858
brine,0.12613445,0.00134454,0.12747899,-7.12111835
brine,0.12798319,0.00134454,0.12932773,-7.11156358
brine,0.12983193,0.00134454,0.13117647,-7.10203417
brine,0.13168067,0.00134454,0.13302521,-7.09253000
brine,0.13352941,0.00134454,0.13487395,-7.08305098
brine,0.13537815,0.00134454,0.13672269,-7.07359701
brine,0.13722689,0.00134454,0.13857143,-7.06416799
brine,0.13907563,0.00134454,0.14042017,-7.05476382
brine,0.14092437,0.00134454,0.14226891,-7.04538439
brine,0.14277311,0.00134454,0.14411765,-7.03602962
brine,0.14462185,0.00134454,0.14596639,-7.02669939
brine,0.14647059,0.00134454,0.14781513,-7.01739362
brine,0.14831933,0.00134454,0.14966387,-7.00811221
brine,0.15016807,0.00134454,0.15151261,-6.99885505
brine,0.15201681,0.00134454,0.15336134,-6.98962206
brine,0.15386555,0.00134454,0.15521008,-6.98041314
brine,0.15571429,0.00134454,0.15705882,-6.97122819
brine,0.15756303,0.00134454,0.15890756,-6.96206712
brine,0.15941176,0.00134454,0.16075630,-6.95292983
brine,0.16126050,0.00134454,0.16260504,-6.94381623
brine,0.16310924,0.00134454,0.16445378,-6.93472622
brine,0.16495798,0.00134454,0.16630252,-6.92565972
brine,0.16680672,0.00134454,0.16815126,-6.91661663
brine,0.16865546,0.00134454,0.17000000,-6.90759686
brine,0.17050420,0.00134454,0.17184874,-6.89860032
brine,0.17235294,0.00134454,0.17369748,-6.88962692
brine,0.17420168,0.00134454,0.17554622,-6.88067656
brine,0.17605042,0.00134454,0.17739496,-6.87174916
brine,0.17789916,0.00134454,0.17924370,-6.86284462
brine,0.17974790,0.00134454,0.18109244,-6.85396286
brine,0.18159664,0.00134454,0.18294118,-6.84510380
brine,0.18344538,0.00134454,0.18478992,-6.83626733
brine,0.18529412,0.00134454,0.18663866,-6.82745338
brine,0.18714286,0.00134454,0.18848739,-6.81866185
brine,0.18899160,0.00134454,0.19033613,-6.80989266
brine,0.19084034,0.00134454,0.19218487,-6.80114572
brine,0.19268908,0.00134454,0.19403361,-6.79242096
brine,0.19453782,0.00134454,0.19588235,-6.78371827
brine,0.19638655,0.00134454,0.19773109,-6.77503758
brine,0.19823529,0.00134454,0.19957983,-6.76637880
brine,0.20008403,0.00134454,0.20142857,-6.75774185
brine,0.20193277,0.00134454,0.20327731,-6.74912664
brine,0.20378151,0.00134454,0.20512605,-6.74053309
brine,0.20563025,0.00134454,0.20697479,-6.73196112
brine,0.20747899,0.00134454,0.20882353,-6.72341064
brine,0.20932773,0.00134454,0.21067227,-6.71488157
brine,0.21117647,0.00134454,0.21252101,-6.70637384
brine,0.21302521,0.00134454,0.21436975,-6.69788735
brine,0.21487395,0.00134454,0.21621849,-6.68942203
brine,0.21672269,0.00134454,0.21806723,-6.68097780
brine,0.21857143,0.00134454,0.21991597,-6.67255458
brine,0.22042017,0.00134454,0.22176471,-6.66415229
brine,0.22226891,0.00134454,0.22361345,-6.65577084
brine,0.22411765,0.00134454,0.22546218,-6.64741016
brine,0.22596639,0.00134454,0.22731092,-6.63907018
brine,0.22781513,0.00134454,0.22915966,-6.63075080
brine,0.22966387,0.00134454,0.23100840,-6.62245196
brine,0.23151261,0.00134454,0.23285714,-6.61417358
brine,0.23336134,0.00134454,0.23470588,-6.60591558
brine,0.23521008,0.00134454,0.23655462,-6.59767788
brine,0.23705882,0.00134454,0.23840336,-6.58946041
brine,0.23890756,0.00134454,0.24025210,-6.58126309
brine,0.24075630,0.00134454,0.24210084,-6.57308584
brine,0.24260504,0.00134454,0.24394958,-6.56492860
brine,0.24445378,0.00134454,0.24579832,-6.55679128
brine,0.24630252,0.00134454,0.24764706,-6.54867382
brine,0.24815126,0.00134454,0.24949580,-6.54057613
brine,0.25000000,0.00134454,0.25134454,-6.53249814
brine,0.03000000,0.00142857,0.03142857,-8.09477825
brine,0.03184874,0.00142857,0.03327731,-8.08317339
brine,0.03369748,0.00142857,0.03512605,-8.07160152
brine,0.03554622,0.00142857,0.03697479,-8.06006250
brine,0.03739496,0.00142857,0.03882353,-8.04855617
brine,0.03924370,0.00142857,0.04067227,-8.03708241
brine,0.04109244,0.00142857,0.04252101,-8.02564106
brine,0.04294118,0.00142857,0.04436975,-8.01423200
brine,0.04478992,0.00142857,0.04621849,-8.00285509
brine,0.04663866,0.00142857,0.04806723,-7.99151019
brine,0.04848739,0.00142857,0.04991597,-7.98019716
brine,0.05033613,0.00142857,0.05176471,-7.96891586
brine,0.05218487,0.00142857,0.05361345,-7.95766617
brine,0.05403361,0.00142857,0.05546218,-7.94644796
brine,0.05588235,0.00142857,0.05731092,-7.93526108
brine,0.05773109,0.00142857,0.05915966,-7.92410540
brine,0.05957983,0.00142857,0.06100840,-7.91298080
brine,0.06142857,0.00142857,0.06285714,-7.90188714
brine,0.06327731,0.00142857,0.06470588,-7.89082429
brine,0.06512605,0.00142857,0.06655462,-7.87979212
brine,0.06697479,0.00142857,0.06840336,-7.86879051
brine,0.06882353,0.00142857,0.07025210,-7.85781933
brine,0.07067227,0.00142857,0.07210084,-7.84687845
brine,0.07252101,0.00142857,0.07394958,-7.83596773
brine,0.07436975,0.00142857,0.07579832,-7.82508707
brine,0.07621849,0.00142857,0.07764706,-7.81423633
brine,0.07806723,0.00142857,0.07949580,-7.80341539
brine,0.07991597,0.00142857,0.08134454,-7.79262412
brine,0.08176471,0.00142857,0.08319328,-7.78186240
brine,0.08361345,0.00142857,0.08504202,-7.77113011
brine,0.08546218,0.00142857,0.08689076,-7.76042712
brine,0.08731092,0.00142857,0.08873950,-7.74975333
brine,0.08915966,0.00142857,0.09058824,-7.73910860
brine,0.09100840,0.00142857,0.09243697,-7.72849281
brine,0.09285714,0.00142857,0.09428571,-7.71790585
brine,0.09470588,0.00142857,0.09613445,-7.70734760
brine,0.09655462,0.00142857,0.09798319,-7.69681794
brine,0.09840336,0.00142857,0.09983193,-7.68631675
brine,0.10025210,0.00142857,0.10168067,-7.67584392
brine,0.10210084,0.00142857,0.10352941,-7.66539933
brine,0.10394958,0.00142857,0.10537815,-7.65498286
brine,0.10579832,0.00142857,0.10722689,-7.64459441
brine,0.10764706,0.00142857,0.10907563,-7.63423385
brine,0.10949580,0.00142857,0.11092437,-7.62390107
brine,0.11134454,0.00142857,0.11277311,-7.61359597
brine,0.11319328,0.00142857,0.11462185,-7.60331842
brine,0.11504202,0.00142857,0.11647059,-7.59306833
brine,0.11689076,0.00142857,0.11831933,-7.58284556
brine,0.11873950,0.00142857,0.12016807,-7.57265002
brine,0.12058824,0.00142857,0.12201681,-7.56248160
brine,0.12243697,0.00142857,0.12386555,-7.55234018
brine,0.12428571,0.00142857,0.12571429,-7.54222566
brine,0.12613445,0.00142857,0.12756303,-7.53213793
brine,0.12798319,0.00142857,0.12941176,-7.52207688
brine,0.12983193,0.00142857,0.13126050,-7.51204241
brine,0.13168067,0.00142857,0.13310924,-7.50203440
brine,0.13352941,0.00142857,0.13495798,-7.49205276
brine,0.13537815,0.00142857,0.13680672,-7.48209737
brine,0.13722689,0.00142857,0.13865546,-7.47216814
brine,0.13907563,0.00142857,0.14050420,-7.46226495
brine,0.14092437,0.00142857,0.14235294,-7.45238771
brine,0.14277311,0.00142857,0.14420168,-7.44253631
brine,0.14462185,0.00142857,0.14605042,-7.43271064
brine,0.14647059,0.00142857,0.14789916,-7.42291062
brine,0.14831933,0.00142857,0.14974790,-7.41313613
brine,0.15016807,0.00142857,0.15159664,-7.40338707
brine,0.15201681,0.00142857,0.15344538,-7.39366335
brine,0.15386555,0.00142857,0.15529412,-7.38396486
brine,0.15571429,0.00142857,0.15714286,-7.37429150
brine,0.15756303,0.00142857,0.15899160,-7.36464318
brine,0.15941176,0.00142857,0.16084034,-7.35501980
brine,0.16126050,0.00142857,0.16268908,-7.34542125
brine,0.16310924,0.00142857,0.16453782,-7.33584745
brine,0.16495798,0.00142857,0.16638655,-7.32629829
brine,0.16680672,0.00142857,0.16823529,-7.31677368
brine,0.16865546,0.00142857,0.17008403,-7.30727352
brine,0.17050420,0.00142857,0.17193277,-7.29779772
brine,0.17235294,0.00142857,0.17378151,-7.28834619
brine,0.17420168,0.00142857,0.17563025,-7.27891881
brine,0.17605042,0.00142857,0.17747899,-7.26951552
brine,0.17789916,0.00142857,0.17932773,-7.26013620
brine,0.17974790,0.00142857,0.18117647,-7.25078077
brine,0.18159664,0.00142857,0.18302521,-7.24144913
brine,0.18344538,0.00142857,0.18487395,-7.23214120
brine,0.18529412,0.00142857,0.18672269,-7.22285688
brine,0.18714286,0.00142857,0.18857143,-7.21359607
brine,0.18899160,0.00142857,0.19042017,-7.20435870
brine,0.19084034,0.00142857,0.19226891,-7.19514466
brine,0.19268908,0.00142857,0.19411765,-7.18595388
brine,0.19453782,0.00142857,0.19596639,-7.17678625
brine,0.19638655,0.00142857,0.19781513,-7.16764169
brine,0.19823529,0.00142857,0.19966387,-7.15852012
brine,0.20008403,0.00142857,0.20151261,-7.14942144
brine,0.20193277,0.00142857,0.20336134,-7.14034556
brine,0.20378151,0.00142857,0.20521008,-7.13129241
brine,0.20563025,0.00142857,0.20705882,-7.12226188
brine,0.20747899,0.00142857,0.20890756,-7.11325391
brine,0.20932773,0.00142857,0.21075630,-7.10426840
brine,0.21117647,0.00142857,0.21260504,-7.09530526
brine,0.21302521,0.00142857,0.21445378,-7.08636441
brine,0.21487395,0.00142857,0.21630252,-7.07744576
brine,0.21672269,0.00142857,0.21815126,-7.06854924
brine,0.21857143,0.00142857,0.22000000,-7.05967476
brine,0.22042017,0.00142857,0.22184874,-7.05082223
brine,0.22226891,0.00142857,0.22369748,-7.04199157
brine,0.22411765,0.00142857,0.22554622,-7.03318270
brine,0.22596639,0.00142857,0.22739496,-7.02439554
brine,0.22781513,0.00142857,0.22924370,-7.01563000
brine,0.22966387,0.00142857,0.23109244,-7.00688601
brine,0.23151261,0.00142857,0.23294118,-6.99816347
brine,0.23336134,0.00142857,0.23478992,-6.98946233
brine,0.23521008,0.00142857,0.23663866,-6.98078248
brine,0.23705882,0.00142857,0.23848739,-6.97212386
brine,0.23890756,0.00142857,0.24033613,-6.96348638
brine,0.24075630,0.00142857,0.24218487,-6.95486996
brine,0.24260504,0.00142857,0.24403361,-6.94627453
brine,0.24445378,0.00142857,0.24588235,-6.93770001
brine,0.24630252,0.00142857,0.24773109,-6.92914631
brine,0.24815126,0.00142857,0.24957983,-6.92061337
brine,0.25000000,0.00142857,0.25142857,-6.91210110
brine,0.03000000,0.00151261,0.03151261,-8.52970034
brine,0.03184874,0.00151261,0.03336134,-8.51753051
brine,0.03369748,0.00151261,0.03521008,-8.50539510
brine,0.03554622,0.00151261,0.03705882,-8.49329396
brine,0.03739496,0.00151261,0.03890756,-8.48122696
brine,0.03924370,0.00151261,0.04075630,-8.46919393
brine,0.04109244,0.00151261,0.04260504,-8.45719475
brine,0.04294118,0.00151261,0.04445378,-8.44522926
brine,0.04478992,0.00151261,0.04630252,-8.43329733
brine,0.04663866,0.00151261,0.04815126,-8.42139880
brine,0.04848739,0.00151261,0.05000000,-8.40953354
brine,0.05033613,0.00151261,0.05184874,-8.39770142
brine,0.05218487,0.00151261,0.05369748,-8.38590228
brine,0.05403361,0.00151261,0.05554622,-8.37413599
brine,0.05588235,0.00151261,0.05739496,-8.36240241
brine,0.05773109,0.00151261,0.05924370,-8.35070141
brine,0.05957983,0.00151261,0.06109244,-8.33903284
brine,0.06142857,0.00151261,0.06294118,-8.32739658
brine,0.06327731,0.00151261,0.06478992,-8.31579248
brine,0.06512605,0.00151261,0.06663866,-8.30422041
brine,0.06697479,0.00151261,0.06848739,-8.29268025
brine,0.06882353,0.00151261,0.07033613,-8.28117185
brine,0.07067227,0.00151261,0.07218487,-8.26969508
brine,0.07252101,0.00151261,0.07403361,-8.25824982
brine,0.07436975,0.00151261,0.07588235,-8.24683592
brine,0.07621849,0.00151261,0.07773109,-8.23545327
brine,0.07806723,0.00151261,0.07957983,-8.22410173
brine,0.07991597,0.00151261,0.08142857,-8.21278117
brine,0.08176471,0.00151261,0.08327731,-8.20149147
brine,0.08361345,0.00151261,0.08512605,-8.19023250
brine,0.08546218,0.00151261,0.08697479,-8.17900413
brine,0.08731092,0.00151261,0.08882353,-8.16780623
brine,0.08915966,0.00151261,0.09067227,-8.15663869
brine,0.09100840,0.00151261,0.09252101,-8.14550137
brine,0.09285714,0.00151261,0.09436975,-8.13439416
brine,0.09470588,0.00151261,0.09621849,-8.12331692
brine,0.09655462,0.00151261,0.09806723,-8.11226955
brine,0.09840336,0.00151261,0.09991597,-8.10125190
brine,0.10025210,0.00151261,0.10176471,-8.09026387
brine,0.10210084,0.00151261,0.10361345,-8.07930534
brine,0.10394958,0.00151261,0.10546218,-8.06837618
brine,0.10579832,0.00151261,0.10731092,-8.05747627
brine,0.10764706,0.00151261,0.10915966,-8.04660550
brine,0.10949580,0.00151261,0.11100840,-8.03576375
brine,0.11134454,0.00151261,0.11285714,-8.02495089
brine,0.11319328,0.00151261,0.11470588,-8.01416683
brine,0.11504202,0.00151261,0.11655462,-8.00341142
brine,0.11689076,0.00151261,0.11840336,-7.99268458
brine,0.11873950,0.00151261,0.12025210,-7.98198617
brine,0.12058824,0.00151261,0.12210084,-7.97131608
brine,0.12243697,0.00151261,0.12394958,-7.96067420
brine,0.12428571,0.00151261,0.12579832,-7.95006042
brine,0.12613445,0.00151261,0.12764706,-7.93947462
brine,0.12798319,0.00151261,0.12949580,-7.92891670
