phi_total,phi_mc_abs,delta_lambda_pct
0.11439999999999999,0.00056875,-3.2705444148179774
0.11439999999999999,0.0006375,-3.6513623557175126
0.11439999999999999,0.00070625,-4.029174942558108
0.11439999999999999,0.000775,-4.404017612166582
0.11439999999999999,0.00084375,-4.775925246425809
0.11439999999999999,0.0009124999999999999,-5.144932183095396
0.11439999999999999,0.00098125,-5.5110722263802385
0.11439999999999999,0.00105,-5.874378657253669
0.11439999999999999,0.00111875,-6.234884243541839
0.11439999999999999,0.0011875,-6.5926212497758145
0.11439999999999999,0.00125625,-6.947621446817438
0.11439999999999999,0.0013249999999999998,-7.2999161212653085
0.11439999999999999,0.00139375,-7.649536084646314
0.11439999999999999,0.0014624999999999998,-7.996511682398699
0.11439999999999999,0.0015312499999999998,-8.340872802652164
0.11439999999999999,0.0015999999999999999,-8.68264888480995
0.11439999999999999,0.0016687499999999999,-9.021868927938808
0.11439999999999999,0.0017375,-9.358561498970934
0.11439999999999999,0.00180625,-9.692754740723661
0.11439999999999999,0.001875,-10.024476379740987
0.11439999999999999,0.0019437499999999997,-10.353753733961911
0.11439999999999999,0.0020124999999999995,-10.68061372021961
0.11439999999999999,0.0020812499999999998,-11.005082861576543
0.11439999999999999,0.00215,-11.327187294498566
0.11439999999999999,0.00221875,-11.646952775873324
0.11439999999999999,0.0022874999999999996,-11.964404689875922
0.11439999999999999,0.00235625,-12.279568054686363
0.11439999999999999,0.0024249999999999996,-12.592467529061906
0.11439999999999999,0.00249375,-12.90312741876884
0.11439999999999999,0.0025624999999999997,-13.211571682875928
0.11439999999999999,0.00263125,-13.5178239399144
0.11439999999999999,0.0026999999999999997,-13.821907473906482
0.11439999999999999,0.0027687499999999995,-14.12384524026671
0.11439999999999999,0.0028374999999999997,-14.423659871578534
0.11439999999999999,0.0029062499999999995,-14.721373683249636
0.11439999999999999,0.0029749999999999998,-15.017008679048589
0.11439999999999999,0.0030437499999999996,-15.310586556526127
0.11439999999999999,0.0031125,-15.602128712323617
0.11439999999999999,0.0031812499999999996,-15.891656247371312
0.11439999999999999,0.00325,-16.179189971979472
0.11439999999999999,0.0033187499999999997,-16.46475041082443
0.11439999999999999,0.0033874999999999995,-16.748357807832484
0.11439999999999999,0.0034562499999999997,-17.030032130963857
0.11439999999999999,0.0035249999999999995,-17.30979307689931
0.11439999999999999,0.0035937499999999997,-17.587660075631337
0.11439999999999999,0.0036624999999999995,-17.863652294962627
0.11439999999999999,0.0037312499999999998,-18.137788644913677
0.11439999999999999,0.0037999999999999996,-18.410087782041863
0.11439999999999999,0.0038687499999999994,-18.68056811367382
0.11439999999999999,0.0039375,-18.94924780205352
0.11439999999999999,0.004006249999999999,-19.21614476840756
0.11439999999999999,0.004075,-19.481276696929932
0.11439999999999999,0.00414375,-19.744661038687944
0.11439999999999999,0.004212499999999999,-20.006315015451154
0.11439999999999999,0.0042812499999999995,-20.266255623445165
0.11439999999999999,0.00435,-20.524499637031766
0.11439999999999999,0.004418749999999999,-20.781063612317425
0.11439999999999999,0.0044875,-21.035963890691416
0.11439999999999999,0.0045562499999999995,-21.28921660229549
0.11439999999999999,0.004624999999999999,-21.54083766942637
0.11439999999999999,0.00469375,-21.790842809872778
0.11439999999999999,0.004762499999999999,-22.039247540188256
0.11439999999999999,0.004831249999999999,-22.28606717890151
0.11439999999999999,0.0049,-22.53131684966533
0.11439999999999999,0.004968749999999999,-22.775011484345725
0.11439999999999999,0.005037499999999999,-23.017165826052334
0.11439999999999999,0.00510625,-23.257794432111808
0.11439999999999999,0.005174999999999999,-23.496911676984936
0.11439999999999999,0.00524375,-23.734531755129005
0.11439999999999999,0.0053124999999999995,-23.97066868380668
0.11439999999999999,0.005381249999999999,-24.205336305842405
0.11439999999999999,0.00545,-24.438548292327454
0.11439999999999999,0.005518749999999999,-24.67031814527476
0.11439999999999999,0.005587499999999999,-24.900659200224855
0.11439999999999999,0.00565625,-25.129584628803592
0.11439999999999999,0.005724999999999999,-25.357107441232785
0.11439999999999999,0.0057937499999999986,-25.58324048879512
0.11439999999999999,0.0058625,-25.807996466253687
0.11439999999999999,0.005931249999999999,-26.03138791422775
0.11439999999999999,0.006,-26.253427221525218
0.11729999999999999,0.0005,-2.8822380387538344
0.11729999999999999,0.00056875,-3.2655256134211403
0.11729999999999999,0.0006375,-3.645780914696803
0.11729999999999999,0.00070625,-4.023039784290427
0.11729999999999999,0.000775,-4.3973375012594165
0.11729999999999999,0.00084375,-4.768708793006582
0.11729999999999999,0.0009124999999999999,-5.137187846020874
0.11729999999999999,0.00098125,-5.502808316368113
0.11729999999999999,0.00105,-5.865603339938552
0.11729999999999999,0.00111875,-6.225605542457694
0.11729999999999999,0.0011875,-6.582847049266899
0.11729999999999999,0.00125625,-6.9373594948797574
0.11729999999999999,0.0013249999999999998,-7.2891740323203535
0.11729999999999999,0.00139375,-7.638321342249111
0.11729999999999999,0.0014624999999999998,-7.984831641881845
0.11729999999999999,0.0015312499999999998,-8.328734693707515
0.11729999999999999,0.0015999999999999999,-8.67005981400989
0.11729999999999999,0.0016687499999999999,-9.008835881198419
0.11729999999999999,0.0017375,-9.345091343952912
0.11729999999999999,0.00180625,-9.67885422918735
0.11729999999999999,0.001875,-10.01015214983705
0.11729999999999999,0.0019437499999999997,-10.339012312474113
0.11729999999999999,0.0020124999999999995,-10.665461524755095
0.11729999999999999,0.0020812499999999998,-10.989526202705978
0.11729999999999999,0.00215,-11.311232377847384
0.11729999999999999,0.00221875,-11.630605704165486
0.11729999999999999,0.0022874999999999996,-11.947671464931307
0.11729999999999999,0.00235625,-12.262454579373067
0.11729999999999999,0.0024249999999999996,-12.574979609204629
0.11729999999999999,0.00249375,-12.885270765014319
0.11729999999999999,0.0025624999999999997,-13.193351912516855
0.11729999999999999,0.00263125,-13.499246578672528
0.11729999999999999,0.0026999999999999997,-13.802977957676204
0.11729999999999999,0.0027687499999999995,-14.10456891682006
0.11729999999999999,0.0028374999999999997,-14.404042002232464
0.11729999999999999,0.0029062499999999995,-14.701419444496743
0.11729999999999999,0.0029749999999999998,-14.996723164151966
0.11729999999999999,0.0030437499999999996,-15.28997477707959
0.11729999999999999,0.0031125,-15.58119559977762
0.11729999999999999,0.0031812499999999996,-15.870406654526093
0.11729999999999999,0.00325,-16.15762867444557
0.11729999999999999,0.0033187499999999997,-16.442882108451922
0.11729999999999999,0.0033874999999999995,-16.72618712610938
0.11729999999999999,0.0034562499999999997,-17.007563622384673
0.11729999999999999,0.0035249999999999995,-17.28703122230412
0.11729999999999999,0.0035937499999999997,-17.564609285516568
0.11729999999999999,0.0036624999999999995,-17.84031691076395
0.11729999999999999,0.0037312499999999998,-18.114172940261753
0.11729999999999999,0.0037999999999999996,-18.386195963991472
0.11729999999999999,0.0038687499999999994,-18.65640432390739
0.11729999999999999,0.0039375,-18.924816118059184
0.11729999999999999,0.004006249999999999,-19.1914492046327
0.11729999999999999,0.004075,-19.456321205910726
0.11729999999999999,0.00414375,-19.719449512155315
0.11729999999999999,0.004212499999999999,-19.980851285413994
0.11729999999999999,0.0042812499999999995,-20.240543463251008
0.11729999999999999,0.00435,-20.498542762405787
0.11729999999999999,0.004418749999999999,-20.754865682379982
0.11729999999999999,0.0044875,-21.00952850895493
0.11729999999999999,0.0045562499999999995,-21.26254731764083
0.11729999999999999,0.004624999999999999,-21.513937977059445
0.11729999999999999,0.00469375,-21.763716152261807
0.11729999999999999,0.004762499999999999,-22.011897307981947
0.11729999999999999,0.004831249999999999,-22.258496711828887
0.11729999999999999,0.0049,-22.503529437417296
0.11729999999999999,0.004968749999999999,-22.747010367439106
0.11729999999999999,0.005037499999999999,-22.98895419667667
0.11729999999999999,0.00510625,-23.22937543495918
0.11729999999999999,0.005174999999999999,-23.468288410063227
0.11729999999999999,0.00524375,-23.705707270559376
0.11729999999999999,0.0053124999999999995,-23.941645988604986
0.11729999999999999,0.005381249999999999,-24.176118362685347
0.11729999999999999,0.00545,-24.40913802030363
0.11729999999999999,0.005518749999999999,-24.640718420621152
0.11729999999999999,0.005587499999999999,-24.87087285704879
0.11729999999999999,0.00565625,-25.09961445979065
0.11729999999999999,0.005724999999999999,-25.326956198341065
0.11729999999999999,0.0057937499999999986,-25.55291088393598
0.11729999999999999,0.0058625,-25.77749117195944
0.11729999999999999,0.005931249999999999,-26.000709564306362
0.11729999999999999,0.006,-26.22257841170251
0.12019999999999999,0.0005,-2.8778038352778688
0.12019999999999999,0.00056875,-3.2605212795091076
0.12019999999999999,0.0006375,-3.6402154940848397
0.12019999999999999,0.00070625,-4.016922160523703
0.12019999999999999,0.000775,-4.390676401038882
0.12019999999999999,0.00084375,-4.761512789454253
0.12019999999999999,0.0009124999999999999,-5.129465361865628
0.12019999999999999,0.00098125,-5.494567627054676
0.12019999999999999,0.00105,-5.856852576661117
0.12019999999999999,0.00111875,-6.21635269512104
0.12019999999999999,0.0011875,-6.57309996937642
0.12019999999999999,0.00125625,-6.927125898362586
0.12019999999999999,0.0013249999999999998,-7.278461502279478
0.12019999999999999,0.00139375,-7.627137331652261
0.12019999999999999,0.0014624999999999998,-7.973183476186882
0.12019999999999999,0.0015312499999999998,-8.316629573426184
0.12019999999999999,0.0015999999999999999,-8.657504817211445
0.12019999999999999,0.0016687499999999999,-8.995837965954742
0.12019999999999999,0.0017375,-9.331657350726893
0.12019999999999999,0.00180625,-9.664990883165745
0.12019999999999999,0.001875,-9.99586606320952
0.12019999999999999,0.0019437499999999997,-10.324309986659742
0.12019999999999999,0.0020124999999999995,-10.650349352577987
0.12019999999999999,0.0020812499999999998,-10.974010470520748
0.12019999999999999,0.00215,-11.295319267616659
0.12019999999999999,0.00221875,-11.614301295489891
0.12019999999999999,0.0022874999999999996,-11.93098173703367
0.12019999999999999,0.00235625,-12.245385413037758
0.12019999999999999,0.0024249999999999996,-12.557536788673465
0.12019999999999999,0.00249375,-12.867459979839856
0.12019999999999999,0.0025624999999999997,-13.175178759374289
0.12019999999999999,0.00263125,-13.48071656313139
0.12019999999999999,0.0026999999999999997,-13.784096495932644
0.12019999999999999,0.0027687499999999995,-14.085341337390851
0.12019999999999999,0.0028374999999999997,-14.384473547611769
0.12019999999999999,0.0029062499999999995,-14.681515272776325
0.12019999999999999,0.0029749999999999998,-14.976488350606154
0.12019999999999999,0.0030437499999999996,-15.269414315715396
0.12019999999999999,0.0031125,-15.560314404851386
0.12019999999999999,0.0031812499999999996,-15.849209562027074
0.12019999999999999,0.00325,-16.136120443547576
0.12019999999999999,0.0033187499999999997,-16.421067422933653
0.12019999999999999,0.0033874999999999995,-16.70407059574421
0.12019999999999999,0.0034562499999999997,-16.985149784300738
0.12019999999999999,0.0035249999999999995,-17.264324542315478
0.12019999999999999,0.0035937499999999997,-17.541614159425844
0.12019999999999999,0.0036624999999999995,-17.81703766563753
0.12019999999999999,0.0037312499999999998,-18.09061383567791
0.12019999999999999,0.0037999999999999996,-18.36236119326231
0.12019999999999999,0.0038687499999999994,-18.632298015275037
0.12019999999999999,0.0039375,-18.900442335866956
0.12019999999999999,0.004006249999999999,-19.16681195047186
0.12019999999999999,0.004075,-19.431424419743326
0.12019999999999999,0.00414375,-19.69429707341377
0.12019999999999999,0.004212499999999999,-19.955447014077865
0.12019999999999999,0.0042812499999999995,-20.214891120901708
0.12019999999999999,0.00435,-20.47264605325941
0.12019999999999999,0.004418749999999999,-20.728728254299178
0.12019999999999999,0.0044875,-20.983153954439935
0.12019999999999999,0.0045562499999999995,-21.235939174800375
0.12019999999999999,0.004624999999999999,-21.48709973056196
0.12019999999999999,0.00469375,-21.736651234267324
0.12019999999999999,0.004762499999999999,-21.98460909905522
0.12019999999999999,0.004831249999999999,-22.23098854183406
0.12019999999999999,0.0049,-22.475804586394776
0.12019999999999999,0.004968749999999999,-22.71907206646465
0.12019999999999999,0.005037499999999999,-22.960805628703515
0.12019999999999999,0.00510625,-23.201019735643353
0.12019999999999999,0.005174999999999999,-23.439728668572524
0.12019999999999999,0.00524375,-23.676946530366205
0.12019999999999999,0.0053124999999999995,-23.91268724826374
0.12019999999999999,0.005381249999999999,-24.146964576594385
0.12019999999999999,0.00545,-24.379792099452388
0.12019999999999999,0.005518749999999999,-24.611183233322514
0.12019999999999999,0.005587499999999999,-24.8411512296573
0.12019999999999999,0.00565625,-25.06970917740678
0.12019999999999999,0.005724999999999999,-25.296870005501678
0.12019999999999999,0.0057937499999999986,-25.522646485291574
0.12019999999999999,0.0058625,-25.747051232938272
0.12019999999999999,0.005931249999999999,-25.97009671176587
0.12019999999999999,0.006,-26.19179523456816
0.12309999999999999,0.0005,-2.8733824429980968
0.12309999999999999,0.00056875,-3.255531341842422
0.12309999999999999,0.0006375,-3.634666015224297
0.12309999999999999,0.00070625,-4.010821985414472
0.12309999999999999,0.000775,-4.384034218700343
0.12309999999999999,0.00084375,-4.754337136221251
0.12309999999999999,0.0009124999999999999,-5.121764624551154
0.12309999999999999,0.00098125,-5.486350046035983
0.12309999999999999,0.00105,-5.848126248891715
0.12309999999999999,0.00111875,-6.2071255770703315
0.12309999999999999,0.0011875,-6.563379879899016
0.12309999999999999,0.00125625,-6.916920521499431
0.12309999999999999,0.0013249999999999998,-7.267778389992364
0.12309999999999999,0.00139375,-7.615983906493792
0.12309999999999999,0.0014624999999999998,-7.961567033907414
0.12309999999999999,0.0015312499999999998,-8.304557285519667
0.12309999999999999,0.0015999999999999999,-8.644983733401645
0.12309999999999999,0.0016687499999999999,-8.982875016623437
0.12309999999999999,0.0017375,-9.318259349285816
0.12309999999999999,0.00180625,-9.651164528373434
0.12309999999999999,0.001875,-9.98161794143486
0.12309999999999999,0.0019437499999999997,-10.309646574093437
0.12309999999999999,0.0020124999999999995,-10.63527701739321
0.12309999999999999,0.0020812499999999998,-10.958535474984696
