state,phi_total,alpha_pore,phi_mc_abs,delta_lambda_pct
dry,0.18,0.20937500000000003,0.0045562499999999995,-10.1744777950149
dry,0.18,0.20937500000000003,0.004624999999999999,-10.373719217121435
dry,0.18,0.20937500000000003,0.00469375,-10.57207037065265
dry,0.18,0.20937500000000003,0.004762499999999999,-10.769537209275256
dry,0.18,0.20937500000000003,0.004831249999999999,-10.966125633687179
dry,0.18,0.20937500000000003,0.0049,-11.161841492205513
dry,0.18,0.20937500000000003,0.004968749999999999,-11.356690581346069
dry,0.18,0.20937500000000003,0.005037499999999999,-11.550678646396129
dry,0.18,0.20937500000000003,0.00510625,-11.743811381978736
dry,0.18,0.20937500000000003,0.005174999999999999,-11.936094432610165
dry,0.18,0.20937500000000003,0.00524375,-12.127533393249722
dry,0.18,0.20937500000000003,0.0053124999999999995,-12.318133809842426
dry,0.18,0.20937500000000003,0.005381249999999999,-12.50790117985468
dry,0.18,0.20937500000000003,0.00545,-12.696840952802665
dry,0.18,0.20937500000000003,0.005518749999999999,-12.884958530774067
dry,0.18,0.20937500000000003,0.005587499999999999,-13.072259268942952
dry,0.18,0.20937500000000003,0.00565625,-13.258748476077892
dry,0.18,0.20937500000000003,0.005724999999999999,-13.444431415043583
dry,0.18,0.20937500000000003,0.0057937499999999986,-13.629313303295856
dry,0.18,0.20937500000000003,0.0058625,-13.813399313370494
dry,0.18,0.20937500000000003,0.005931249999999999,-13.996694573365444
dry,0.18,0.20937500000000003,0.006,-14.17920416741719
dry,0.18,0.21250000000000002,0.0005,3.6032868866142396
dry,0.18,0.21250000000000002,0.00056875,3.337584152573389
dry,0.18,0.21250000000000002,0.0006375,3.0732519279778714
dry,0.18,0.21250000000000002,0.00070625,2.810279636359059
dry,0.18,0.21250000000000002,0.000775,2.5486568097964133
dry,0.18,0.21250000000000002,0.00084375,2.2883730875285693
dry,0.18,0.21250000000000002,0.0009124999999999999,2.029418214585549
dry,0.18,0.21250000000000002,0.00098125,1.771782040441946
dry,0.18,0.21250000000000002,0.00105,1.515454517690649
dry,0.18,0.21250000000000002,0.00111875,1.2604257007366724
dry,0.18,0.21250000000000002,0.0011875,1.0066857445108337
dry,0.18,0.21250000000000002,0.00125625,0.7542249032028179
dry,0.18,0.21250000000000002,0.0013249999999999998,0.5030335290135031
dry,0.18,0.21250000000000002,0.00139375,0.253102070925802
dry,0.18,0.21250000000000002,0.0014624999999999998,0.00442107349425752
dry,0.18,0.21250000000000002,0.0015312499999999998,-0.24301882434743366
dry,0.18,0.21250000000000002,0.0015999999999999999,-0.48922689046108786
dry,0.18,0.21250000000000002,0.0016687499999999999,-0.7342123006611326
dry,0.18,0.21250000000000002,0.0017375,-0.9779841398544661
dry,0.18,0.21250000000000002,0.00180625,-1.2205514031636024
dry,0.18,0.21250000000000002,0.001875,-1.4619229970329999
dry,0.18,0.21250000000000002,0.0019437499999999997,-1.7021077403191676
dry,0.18,0.21250000000000002,0.0020124999999999995,-1.941114365364827
dry,0.18,0.21250000000000002,0.0020812499999999998,-2.178951519057019
dry,0.18,0.21250000000000002,0.00215,-2.415627763870053
dry,0.18,0.21250000000000002,0.00221875,-2.6511515788930438
dry,0.18,0.21250000000000002,0.0022874999999999996,-2.885531360842401
dry,0.18,0.21250000000000002,0.00235625,-3.1187754250598525
dry,0.18,0.21250000000000002,0.0024249999999999996,-3.3508920064956804
dry,0.18,0.21250000000000002,0.00249375,-3.581889260678027
dry,0.18,0.21250000000000002,0.0025624999999999997,-3.8117752646680167
dry,0.18,0.21250000000000002,0.00263125,-4.0405580180011516
dry,0.18,0.21250000000000002,0.0026999999999999997,-4.268245443615296
dry,0.18,0.21250000000000002,0.0027687499999999995,-4.494845388765289
dry,0.18,0.21250000000000002,0.0028374999999999997,-4.720365625924362
dry,0.18,0.21250000000000002,0.0029062499999999995,-4.944813853673001
dry,0.18,0.21250000000000002,0.0029749999999999998,-5.168197697574889
dry,0.18,0.21250000000000002,0.0030437499999999996,-5.39052471104049
dry,0.18,0.21250000000000002,0.0031125,-5.611802376178462
dry,0.18,0.21250000000000002,0.0031812499999999996,-5.83203810463507
dry,0.18,0.21250000000000002,0.00325,-6.051239238421557
dry,0.18,0.21250000000000002,0.0033187499999999997,-6.269413050730191
dry,0.18,0.21250000000000002,0.0033874999999999995,-6.486566746738679
dry,0.18,0.21250000000000002,0.0034562499999999997,-6.702707464403198
dry,0.18,0.21250000000000002,0.0035249999999999995,-6.917842275240733
dry,0.18,0.21250000000000002,0.0035937499999999997,-7.13197818510014
dry,0.18,0.21250000000000002,0.0036624999999999995,-7.34512213492269
dry,0.18,0.21250000000000002,0.0037312499999999998,-7.557281001492054
dry,0.18,0.21250000000000002,0.0037999999999999996,-7.768461598173834
dry,0.18,0.21250000000000002,0.0038687499999999994,-7.978670675644957
dry,0.18,0.21250000000000002,0.0039375,-8.187914922613007
dry,0.18,0.21250000000000002,0.004006249999999999,-8.396200966525734
dry,0.18,0.21250000000000002,0.004075,-8.603535374270633
dry,0.18,0.21250000000000002,0.00414375,-8.809924652865236
dry,0.18,0.21250000000000002,0.004212499999999999,-9.015375250137803
dry,0.18,0.21250000000000002,0.0042812499999999995,-9.219893555398784
dry,0.18,0.21250000000000002,0.00435,-9.423485900103117
dry,0.18,0.21250000000000002,0.004418749999999999,-9.626158558503763
dry,0.18,0.21250000000000002,0.0044875,-9.827917748296091
dry,0.18,0.21250000000000002,0.0045562499999999995,-10.028769631253816
dry,0.18,0.21250000000000002,0.004624999999999999,-10.228720313856181
dry,0.18,0.21250000000000002,0.00469375,-10.427775847906968
dry,0.18,0.21250000000000002,0.004762499999999999,-10.625942231144899
dry,0.18,0.21250000000000002,0.004831249999999999,-10.823225407846218
dry,0.18,0.21250000000000002,0.0049,-11.019631269418907
dry,0.18,0.21250000000000002,0.004968749999999999,-11.215165654989159
dry,0.18,0.21250000000000002,0.005037499999999999,-11.40983435198022
dry,0.18,0.21250000000000002,0.00510625,-11.60364309668317
dry,0.18,0.21250000000000002,0.005174999999999999,-11.796597574820442
dry,0.18,0.21250000000000002,0.00524375,-11.988703422101846
dry,0.18,0.21250000000000002,0.0053124999999999995,-12.17996622477334
dry,0.18,0.21250000000000002,0.005381249999999999,-12.370391520158352
dry,0.18,0.21250000000000002,0.00545,-12.559984797192312
dry,0.18,0.21250000000000002,0.005518749999999999,-12.748751496949986
dry,0.18,0.21250000000000002,0.005587499999999999,-12.936697013165949
dry,0.18,0.21250000000000002,0.00565625,-13.123826692748453
dry,0.18,0.21250000000000002,0.005724999999999999,-13.310145836286383
dry,0.18,0.21250000000000002,0.0057937499999999986,-13.495659698549698
dry,0.18,0.21250000000000002,0.0058625,-13.680373488983603
dry,0.18,0.21250000000000002,0.005931249999999999,-13.864292372196054
dry,0.18,0.21250000000000002,0.006,-14.047421468439154
dry,0.18,0.215625,0.0005,3.7959414524230146
dry,0.18,0.215625,0.00056875,3.529169240848153
dry,0.18,0.215625,0.0006375,3.263776000793805
dry,0.18,0.215625,0.00070625,2.9997510677658683
dry,0.18,0.215625,0.000775,2.737083886954919
dry,0.18,0.215625,0.00084375,2.4757640118297433
dry,0.18,0.215625,0.0009124999999999999,2.2157811027521728
dry,0.18,0.215625,0.00098125,1.9571249256135888
dry,0.18,0.215625,0.00105,1.6997853504919476
dry,0.18,0.215625,0.00111875,1.4437523503292398
dry,0.18,0.215625,0.0011875,1.189015999629237
dry,0.18,0.215625,0.00125625,0.935566473174831
dry,0.18,0.215625,0.0013249999999999998,0.6833940447648161
dry,0.18,0.215625,0.00139375,0.4324890859696986
dry,0.18,0.215625,0.0014624999999999998,0.18284206490618243
dry,0.18,0.215625,0.0015312499999999998,-0.06555645496981417
dry,0.18,0.215625,0.0015999999999999999,-0.31271581605228926
dry,0.18,0.215625,0.0016687499999999999,-0.5586452677563583
dry,0.18,0.215625,0.0017375,-0.8033539676721114
dry,0.18,0.215625,0.00180625,-1.0468509827013226
dry,0.18,0.215625,0.001875,-1.289145290177204
dry,0.18,0.215625,0.0019437499999999997,-1.530245778967823
dry,0.18,0.215625,0.0020124999999999995,-1.7701612505629694
dry,0.18,0.215625,0.0020812499999999998,-2.0089004201454057
dry,0.18,0.215625,0.00215,-2.2464719176459713
dry,0.18,0.215625,0.00221875,-2.482884288783613
dry,0.18,0.215625,0.0022874999999999996,-2.7181459960899845
dry,0.18,0.215625,0.00235625,-2.9522654199191725
dry,0.18,0.215625,0.0024249999999999996,-3.1852508594429514
dry,0.18,0.215625,0.00249375,-3.4171105336313223
dry,0.18,0.215625,0.0025624999999999997,-3.6478525822189076
dry,0.18,0.215625,0.00263125,-3.8774850666577905
dry,0.18,0.215625,0.0026999999999999997,-4.106015971056019
dry,0.18,0.215625,0.0027687499999999995,-4.33345320310323
dry,0.18,0.215625,0.0028374999999999997,-4.559804594982476
dry,0.18,0.215625,0.0029062499999999995,-4.785077904269584
dry,0.18,0.215625,0.0029749999999999998,-5.009280814819228
dry,0.18,0.215625,0.0030437499999999996,-5.232420937638574
dry,0.18,0.215625,0.0031125,-5.454505811748637
dry,0.18,0.215625,0.0031812499999999996,-5.675542905033281
dry,0.18,0.215625,0.00325,-5.8955396150762684
dry,0.18,0.215625,0.0033187499999999997,-6.114503269986652
dry,0.18,0.215625,0.0033874999999999995,-6.332441129212279
dry,0.18,0.215625,0.0034562499999999997,-6.549360384342211
dry,0.18,0.215625,0.0035249999999999995,-6.765268159897851
dry,0.18,0.215625,0.0035937499999999997,-6.980171514112677
dry,0.18,0.215625,0.0036624999999999995,-7.194077439701649
dry,0.18,0.215625,0.0037312499999999998,-7.406992864619576
dry,0.18,0.215625,0.0037999999999999996,-7.618924652809089
dry,0.18,0.215625,0.0038687499999999994,-7.829879604938212
dry,0.18,0.215625,0.0039375,-8.03986445912786
dry,0.18,0.215625,0.004006249999999999,-8.248885891669254
dry,0.18,0.215625,0.004075,-8.456950517731423
dry,0.18,0.215625,0.00414375,-8.664064892059162
dry,0.18,0.215625,0.004212499999999999,-8.870235509661354
dry,0.18,0.215625,0.0042812499999999995,-9.075468806489921
dry,0.18,0.215625,0.00435,-9.279771160109402
dry,0.18,0.215625,0.004418749999999999,-9.483148890357835
dry,0.18,0.215625,0.0044875,-9.685608259998181
dry,0.18,0.215625,0.0045562499999999995,-9.887155475361341
dry,0.18,0.215625,0.004624999999999999,-10.087796686980214
dry,0.18,0.215625,0.00469375,-10.287537990215469
dry,0.18,0.215625,0.004762499999999999,-10.486385425872731
dry,0.18,0.215625,0.004831249999999999,-10.684344980811646
dry,0.18,0.215625,0.0049,-10.881422588546608
dry,0.18,0.215625,0.004968749999999999,-11.077624129839702
dry,0.18,0.215625,0.005037499999999999,-11.272955433285672
dry,0.18,0.215625,0.00510625,-11.467422275888909
dry,0.18,0.215625,0.005174999999999999,-11.661030383633278
dry,0.18,0.215625,0.00524375,-11.85378543204385
dry,0.18,0.215625,0.0053124999999999995,-12.045693046741722
dry,0.18,0.215625,0.005381249999999999,-12.236758803991128
dry,0.18,0.215625,0.00545,-12.42698823123967
dry,0.18,0.215625,0.005518749999999999,-12.61638680765132
dry,0.18,0.215625,0.005587499999999999,-12.804959964632454
dry,0.18,0.215625,0.00565625,-12.992713086351078
dry,0.18,0.215625,0.005724999999999999,-13.179651510249284
dry,0.18,0.215625,0.0057937499999999986,-13.36578052754899
dry,0.18,0.215625,0.0058625,-13.551105383751171
dry,0.18,0.215625,0.005931249999999999,-13.735631279128732
dry,0.18,0.215625,0.006,-13.919363369212792
dry,0.18,0.21875,0.0005,3.983341391659423
dry,0.18,0.21875,0.00056875,3.715526826915854
dry,0.18,0.21875,0.0006375,3.449099498158785
dry,0.18,0.21875,0.00070625,3.1840486547455202
dry,0.18,0.21875,0.000775,2.920363656832666
dry,0.18,0.21875,0.00084375,2.658033973952349
dry,0.18,0.21875,0.0009124999999999999,2.397049183610279
dry,0.18,0.21875,0.00098125,2.137398969905552
dry,0.18,0.21875,0.00105,1.8790731221713222
dry,0.18,0.21875,0.00111875,1.622061533636391
dry,0.18,0.21875,0.0011875,1.3663542001070468
dry,0.18,0.21875,0.00125625,1.111941218669087
dry,0.18,0.21875,0.0013249999999999998,0.8588127864093573
dry,0.18,0.21875,0.00139375,0.606959199156543
dry,0.18,0.21875,0.0014624999999999998,0.35637085024116044
dry,0.18,0.21875,0.0015312499999999998,0.10703822927409667
dry,0.18,0.21875,0.0015999999999999999,-0.14104807905659497
dry,0.18,0.21875,0.0016687499999999999,-0.3878973961709687
dry,0.18,0.21875,0.0017375,-0.6335189507645167
dry,0.18,0.21875,0.00180625,-0.8779218799583208
dry,0.18,0.21875,0.001875,-1.1211152304321006
dry,0.18,0.21875,0.0019437499999999997,-1.3631079595404874
dry,0.18,0.21875,0.0020124999999999995,-1.6039089364127646
dry,0.18,0.21875,0.0020812499999999998,-1.8435269430364056
dry,0.18,0.21875,0.00215,-2.0819706753246314
dry,0.18,0.21875,0.00221875,-2.3192487441685166
dry,0.18,0.21875,0.0022874999999999996,-2.5553696764734455
dry,0.18,0.21875,0.00235625,-2.790341916180641
dry,0.18,0.21875,0.0024249999999999996,-3.024173825273585
dry,0.18,0.21875,0.00249375,-3.2568736847702286
dry,0.18,0.21875,0.0025624999999999997,-3.48844969570028
dry,0.18,0.21875,0.00263125,-3.7189099800688465
dry,0.18,0.21875,0.0026999999999999997,-3.9482625818059778
dry,0.18,0.21875,0.0027687499999999995,-4.1765154677025125
dry,0.18,0.21875,0.0028374999999999997,-4.403676528332539
dry,0.18,0.21875,0.0029062499999999995,-4.629753578962685
dry,0.18,0.21875,0.0029749999999999998,-4.854754360448455
dry,0.18,0.21875,0.0030437499999999996,-5.078686540117615
dry,0.18,0.21875,0.0031125,-5.301557712641233
dry,0.18,0.21875,0.0031812499999999996,-5.52337540089223
dry,0.18,0.21875,0.00325,-5.744147056791889
dry,0.18,0.21875,0.0033187499999999997,-5.963880062144259
dry,0.18,0.21875,0.0033874999999999995,-6.182581729459015
dry,0.18,0.21875,0.0034562499999999997,-6.400259302762625
dry,0.18,0.21875,0.0035249999999999995,-6.6169199583981415
dry,0.18,0.21875,0.0035937499999999997,-6.832570805813836
dry,0.18,0.21875,0.0036624999999999995,-7.047218888340943
dry,0.18,0.21875,0.0037312499999999998,-7.260871183960306
dry,0.18,0.21875,0.0037999999999999996,-7.4735346060587835
dry,0.18,0.21875,0.0038687499999999994,-7.6852160041747295
dry,0.18,0.21875,0.0039375,-7.895922164733449
dry,0.18,0.21875,0.004006249999999999,-8.10565981177253
dry,0.18,0.21875,0.004075,-8.314435607657023
dry,0.18,0.21875,0.00414375,-8.522256153784976
dry,0.18,0.21875,0.004212499999999999,-8.72912799128306
dry,0.18,0.21875,0.0042812499999999995,-8.935057601693075
dry,0.18,0.21875,0.00435,-9.140051407648729
dry,0.18,0.21875,0.004418749999999999,-9.344115773543447
dry,0.18,0.21875,0.0044875,-9.547257006188891
dry,0.18,0.21875,0.0045562499999999995,-9.7494813554649
dry,0.18,0.21875,0.004624999999999999,-9.950795014960296
dry,0.18,0.21875,0.00469375,-10.151204122605265
dry,0.18,0.21875,0.004762499999999999,-10.350714761295194
dry,0.18,0.21875,0.004831249999999999,-10.549332959506089
dry,0.18,0.21875,0.0049,-10.7470646919018
dry,0.18,0.21875,0.004968749999999999,-10.943915879933012
dry,0.18,0.21875,0.005037499999999999,-11.139892392428584
dry,0.18,0.21875,0.00510625,-11.335000046178576
dry,0.18,0.21875,0.005174999999999999,-11.529244606509874
dry,0.18,0.21875,0.00524375,-11.722631787853967
dry,0.18,0.21875,0.0053124999999999995,-11.91516725430748
dry,0.18,0.21875,0.005381249999999999,-12.10685662018508
dry,0.18,0.21875,0.00545,-12.297705450565127
dry,0.18,0.21875,0.005518749999999999,-12.487719261828412
dry,0.18,0.21875,0.005587499999999999,-12.676903522189505
dry,0.18,0.21875,0.00565625,-12.865263652221355
dry,0.18,0.21875,0.005724999999999999,-13.052805025373061
dry,0.18,0.21875,0.0057937499999999986,-13.239532968480733
dry,0.18,0.21875,0.0058625,-13.425452762272018
dry,0.18,0.21875,0.005931249999999999,-13.610569641863714
dry,0.18,0.21875,0.006,-13.794888797253291
dry,0.18,0.221875,0.0005,4.1656773711118635
dry,0.18,0.221875,0.00056875,3.896846683735378
dry,0.18,0.221875,0.0006375,3.6294113049678107
dry,0.18,0.221875,0.00070625,3.3633603998478376
dry,0.18,0.221875,0.000775,3.0986832453063964
dry,0.18,0.221875,0.00084375,2.835369228726281
dry,0.18,0.221875,0.0009124999999999999,2.573407846523399
dry,0.18,0.221875,0.00098125,2.3127887027503133
dry,0.18,0.221875,0.00105,2.0535015077208905
dry,0.18,0.221875,0.00111875,1.7955360766561943
dry,0.18,0.221875,0.0011875,1.538882328350739
dry,0.18,0.221875,0.00125625,1.2835302838593718
dry,0.18,0.221875,0.0013249999999999998,1.0294700652039015
dry,0.18,0.221875,0.00139375,0.7766918940993768
dry,0.18,0.221875,0.0014624999999999998,0.5251860906994398
dry,0.18,0.221875,0.0015312499999999998,0.2749430723607888
dry,0.18,0.221875,0.0015999999999999999,0.025953352426217838
dry,0.18,0.221875,0.0016687499999999999,-0.22179246097446087
dry,0.18,0.221875,0.0017375,-0.4683036661050252
dry,0.18,0.221875,0.00180625,-0.7135894687864227
dry,0.18,0.221875,0.001875,-0.9576589835424963
dry,0.18,0.221875,0.0019437499999999997,-1.2005212347291014
dry,0.18,0.221875,0.0020124999999999995,-1.442185157646269
dry,0.18,0.221875,0.0020812499999999998,-1.6826595996342701
dry,0.18,0.221875,0.00215,-1.9219533211530437
dry,0.18,0.221875,0.00221875,-2.1600749968461668
dry,0.18,0.221875,0.0022874999999999996,-2.3970332165890462
dry,0.18,0.221875,0.00235625,-2.632836486521938
dry,0.18,0.221875,0.0024249999999999996,-2.867493230067666
dry,0.18,0.221875,0.00249375,-3.1010117889347706
dry,0.18,0.221875,0.0025624999999999997,-3.333400424105836
dry,0.18,0.221875,0.00263125,-3.5646673168117724
dry,0.18,0.221875,0.0026999999999999997,-3.7948205694919057
dry,0.18,0.221875,0.0027687499999999995,-4.0238682067402065
dry,0.18,0.221875,0.0028374999999999997,-4.2518181762378475
dry,0.18,0.221875,0.0029062499999999995,-4.478678349672649
dry,0.18,0.221875,0.0029749999999999998,-4.704456523645025
dry,0.18,0.221875,0.0030437499999999996,-4.92916042056135
dry,0.18,0.221875,0.0031125,-5.152797689514188
dry,0.18,0.221875,0.0031812499999999996,-5.375375907150505
dry,0.18,0.221875,0.00325,-5.596902578527108
dry,0.18,0.221875,0.0033187499999999997,-5.817385137954339
dry,0.18,0.221875,0.0033874999999999995,-6.036830949827771
dry,0.18,0.221875,0.0034562499999999997,-6.255247309447836
dry,0.18,0.221875,0.0035249999999999995,-6.472641443828719
dry,0.18,0.221875,0.0035937499999999997,-6.6890205124951665
dry,0.18,0.221875,0.0036624999999999995,-6.904391608268617
dry,0.18,0.221875,0.0037312499999999998,-7.1187617580420675
dry,0.18,0.221875,0.0037999999999999996,-7.332137923544442
dry,0.18,0.221875,0.0038687499999999994,-7.544527002094146
dry,0.18,0.221875,0.0039375,-7.755935827342359
dry,0.18,0.221875,0.004006249999999999,-7.966371170005772
dry,0.18,0.221875,0.004075,-8.17583973858969
dry,0.18,0.221875,0.00414375,-8.384348180100588
dry,0.18,0.221875,0.004212499999999999,-8.591903080749542
dry,0.18,0.221875,0.0042812499999999995,-8.798510966645514
dry,0.18,0.221875,0.00435,-9.004178304479392
dry,0.18,0.221875,0.004418749999999999,-9.208911502198678
dry,0.18,0.221875,0.0044875,-9.412716909673113
dry,0.18,0.221875,0.0045562499999999995,-9.615600819351041
dry,0.18,0.221875,0.004624999999999999,-9.817569466907072
dry,0.18,0.221875,0.00469375,-10.018629031880879
dry,0.18,0.221875,0.004762499999999999,-10.218785638307617
dry,0.18,0.221875,0.004831249999999999,-10.418045355339466
