state,phi_total,phi_mc_abs,delta_lambda_pct
dry,0.155,0.00111875,-3.9555942181461594
dry,0.155,0.0011875,-4.18841236503837
dry,0.155,0.00125625,-4.42009510589282
dry,0.155,0.0013249999999999998,-4.650650726217456
dry,0.155,0.00139375,-4.8800874310989
dry,0.155,0.0014624999999999998,-5.108413346176029
dry,0.155,0.0015312499999999998,-5.3356365185991
dry,0.155,0.0015999999999999999,-5.561764917975141
dry,0.155,0.0016687499999999999,-5.786806437299899
dry,0.155,0.0017375,-6.010768893875958
dry,0.155,0.00180625,-6.233660030218132
dry,0.155,0.001875,-6.455487514945604
dry,0.155,0.0019437499999999997,-6.676258943661467
dry,0.155,0.0020124999999999995,-6.895981839819588
dry,0.155,0.0020812499999999998,-7.114663655579378
dry,0.155,0.00215,-7.332311772648148
dry,0.155,0.00221875,-7.548933503111829
dry,0.155,0.0022874999999999996,-7.76453609025385
dry,0.155,0.00235625,-7.9791267093623635
dry,0.155,0.0024249999999999996,-8.192712468526349
dry,0.155,0.00249375,-8.405300409420386
dry,0.155,0.0025624999999999997,-8.616897508078603
dry,0.155,0.00263125,-8.827510675657745
dry,0.155,0.0026999999999999997,-9.037146759189463
dry,0.155,0.0027687499999999995,-9.245812542322598
dry,0.155,0.0028374999999999997,-9.453514746054665
dry,0.155,0.0029062499999999995,-9.660260029453559
dry,0.155,0.0029749999999999998,-9.866054990369303
dry,0.155,0.0030437499999999996,-10.070906166135728
dry,0.155,0.0031125,-10.274820034262893
dry,0.155,0.0031812499999999996,-10.477803013119708
dry,0.155,0.00325,-10.679861462607452
dry,0.155,0.0033187499999999997,-10.881001684823987
dry,0.155,0.0033874999999999995,-11.081229924718938
dry,0.155,0.0034562499999999997,-11.280552370740045
dry,0.155,0.0035249999999999995,-11.478975155470714
dry,0.155,0.0035937499999999997,-11.676504356259047
dry,0.155,0.0036624999999999995,-11.87314599583816
dry,0.155,0.0037312499999999998,-12.068906042938453
dry,0.155,0.0037999999999999996,-12.263790412891444
dry,0.155,0.0038687499999999994,-12.45780496822568
dry,0.155,0.0039375,-12.650955519254515
dry,0.155,0.004006249999999999,-12.843247824656176
dry,0.155,0.004075,-13.03468759204609
dry,0.155,0.00414375,-13.225280478541649
dry,0.155,0.004212499999999999,-13.415032091319349
dry,0.155,0.0042812499999999995,-13.60394798816478
dry,0.155,0.00435,-13.792033678015157
dry,0.155,0.004418749999999999,-13.979294621494867
dry,0.155,0.0044875,-14.165736231443974
dry,0.155,0.0045562499999999995,-14.35136387343973
dry,0.155,0.004624999999999999,-14.536182866311224
dry,0.155,0.00469375,-14.720198482647541
dry,0.155,0.004762499999999999,-14.903415949299012
dry,0.155,0.004831249999999999,-15.085840447872226
dry,0.155,0.0049,-15.267477115218501
dry,0.155,0.004968749999999999,-15.448331043916
dry,0.155,0.005037499999999999,-15.62840728274568
dry,0.155,0.00510625,-15.807710837161137
dry,0.155,0.005174999999999999,-15.986246669752452
dry,0.155,0.00524375,-16.16401970070388
dry,0.155,0.0053124999999999995,-16.341034808245972
dry,0.155,0.005381249999999999,-16.517296829101753
dry,0.155,0.00545,-16.69281055892718
dry,0.155,0.005518749999999999,-16.86758075274625
dry,0.155,0.005587499999999999,-17.041612125380208
dry,0.155,0.00565625,-17.214909351871697
dry,0.155,0.005724999999999999,-17.387477067903284
dry,0.155,0.0057937499999999986,-17.55931987021089
dry,0.155,0.0058625,-17.730442316991894
dry,0.155,0.005931249999999999,-17.900848928308175
dry,0.155,0.006,-18.07054418648411
dry,0.1575,0.0005,-1.8025842966812244
dry,0.1575,0.00056875,-2.0453292028335763
dry,0.1575,0.0006375,-2.2868671016799755
dry,0.1575,0.00070625,-2.527206973348789
dry,0.1575,0.000775,-2.7663577091059204
dry,0.1575,0.00084375,-3.0043281124512915
dry,0.1575,0.0009124999999999999,-3.241126900199144
dry,0.1575,0.00098125,-3.4767627035423327
dry,0.1575,0.00105,-3.711244069101005
dry,0.1575,0.00111875,-3.944579459955986
dry,0.1575,0.0011875,-4.1767772566669334
dry,0.1575,0.00125625,-4.407845758275802
dry,0.1575,0.0013249999999999998,-4.637793183295382
dry,0.1575,0.00139375,-4.8666276706839335
dry,0.1575,0.0014624999999999998,-5.094357280805305
dry,0.1575,0.0015312499999999998,-5.32098999637541
dry,0.1575,0.0015999999999999999,-5.546533723394961
dry,0.1575,0.0016687499999999999,-5.770996292068817
dry,0.1575,0.0017375,-5.994385457712194
dry,0.1575,0.00180625,-6.2167089016437265
dry,0.1575,0.001875,-6.437974232066088
dry,0.1575,0.0019437499999999997,-6.658188984933735
dry,0.1575,0.0020124999999999995,-6.877360624808502
dry,0.1575,0.0020812499999999998,-7.09549654570314
dry,0.1575,0.00215,-7.312604071912633
dry,0.1575,0.00221875,-7.5286904588341175
dry,0.1575,0.0022874999999999996,-7.7437628937751235
dry,0.1575,0.00235625,-7.9578284967503246
dry,0.1575,0.0024249999999999996,-8.170894321267344
dry,0.1575,0.00249375,-8.382967355101508
dry,0.1575,0.0025624999999999997,-8.594054521059707
dry,0.1575,0.00263125,-8.804162677733753
dry,0.1575,0.0026999999999999997,-9.013298620243152
dry,0.1575,0.0027687499999999995,-9.221469080967799
dry,0.1575,0.0028374999999999997,-9.428680730270147
dry,0.1575,0.0029062499999999995,-9.634940177208012
dry,0.1575,0.0029749999999999998,-9.840253970236972
dry,0.1575,0.0030437499999999996,-10.044628597903552
dry,0.1575,0.0031125,-10.248070489528654
dry,0.1575,0.0031812499999999996,-10.450586015881898
dry,0.1575,0.00325,-10.652181489846505
dry,0.1575,0.0033187499999999997,-10.852863167075347
dry,0.1575,0.0033874999999999995,-11.052637246637982
dry,0.1575,0.0034562499999999997,-11.251509871658989
dry,0.1575,0.0035249999999999995,-11.449487129947618
dry,0.1575,0.0035937499999999997,-11.646575054619092
dry,0.1575,0.0036624999999999995,-11.842779624707315
dry,0.1575,0.0037312499999999998,-12.038106765769623
dry,0.1575,0.0037999999999999996,-12.23256235048326
dry,0.1575,0.0038687499999999994,-12.426152199233961
dry,0.1575,0.0039375,-12.618882080696688
dry,0.1575,0.004006249999999999,-12.810757712408634
dry,0.1575,0.004075,-13.001784761334548
dry,0.1575,0.00414375,-13.191968844424803
dry,0.1575,0.004212499999999999,-13.381315529165809
dry,0.1575,0.0042812499999999995,-13.569830334123344
dry,0.1575,0.00435,-13.757518729478717
dry,0.1575,0.004418749999999999,-13.944386137557823
dry,0.1575,0.0044875,-14.130437933353454
dry,0.1575,0.0045562499999999995,-14.315679445040471
dry,0.1575,0.004624999999999999,-14.500115954484547
dry,0.1575,0.00469375,-14.68375269774432
dry,0.1575,0.004762499999999999,-14.866594865566524
dry,0.1575,0.004831249999999999,-15.0486476038755
dry,0.1575,0.0049,-15.229916014255744
dry,0.1575,0.004968749999999999,-15.41040515442841
dry,0.1575,0.005037499999999999,-15.590120038721837
dry,0.1575,0.00510625,-15.769065638535883
dry,0.1575,0.005174999999999999,-15.947246882800306
dry,0.1575,0.00524375,-16.12466865842732
dry,0.1575,0.0053124999999999995,-16.301335810758403
dry,0.1575,0.005381249999999999,-16.4772531440054
dry,0.1575,0.00545,-16.652425421685944
dry,0.1575,0.005518749999999999,-16.826857367053524
dry,0.1575,0.005587499999999999,-17.00055366352191
dry,0.1575,0.00565625,-17.17351895508438
dry,0.1575,0.005724999999999999,-17.345757846727533
dry,0.1575,0.0057937499999999986,-17.517274904840107
dry,0.1575,0.0058625,-17.688074657616383
dry,0.1575,0.005931249999999999,-17.85816159545478
dry,0.1575,0.006,-18.02754017135135
dry,0.16,0.0005,-1.7974674229936212
dry,0.16,0.00056875,-2.039537457963744
dry,0.16,0.0006375,-2.2804071852022245
dry,0.16,0.00070625,-2.5200855102445026
dry,0.16,0.000775,-2.758581250745385
dry,0.16,0.00084375,-2.9959031375602856
dry,0.16,0.0009124999999999999,-3.2320598158107656
dry,0.16,0.00098125,-3.467059845934214
dry,0.16,0.00105,-3.7009117047182154
dry,0.16,0.00111875,-3.933623786319858
dry,0.16,0.0011875,-4.165204403270146
dry,0.16,0.00125625,-4.3956617874637285
dry,0.16,0.0013249999999999998,-4.625004091134285
dry,0.16,0.00139375,-4.8532393878158855
dry,0.16,0.0014624999999999998,-5.080375673290319
dry,0.16,0.0015312499999999998,-5.306420866520875
dry,0.16,0.0015999999999999999,-5.531382810572645
dry,0.16,0.0016687499999999999,-5.755269273519686
dry,0.16,0.0017375,-5.978087949339068
dry,0.16,0.00180625,-6.199846458792348
dry,0.16,0.001875,-6.4205523502944
dry,0.16,0.0019437499999999997,-6.64021310076976
dry,0.16,0.0020124999999999995,-6.858836116497177
dry,0.16,0.0020812499999999998,-7.076428733941915
dry,0.16,0.00215,-7.29299822057631
dry,0.16,0.00221875,-7.508551775689154
dry,0.16,0.0022874999999999996,-7.723096531183158
dry,0.16,0.00235625,-7.936639552361778
dry,0.16,0.0024249999999999996,-8.149187838704632
dry,0.16,0.00249375,-8.360748324632395
dry,0.16,0.0025624999999999997,-8.571327880260828
dry,0.16,0.00263125,-8.780933312144539
dry,0.16,0.0026999999999999997,-8.98957136401037
dry,0.16,0.0027687499999999995,-9.197248717480507
dry,0.16,0.0028374999999999997,-9.403971992785914
dry,0.16,0.0029062499999999995,-9.609747749469753
dry,0.16,0.0029749999999999998,-9.814582487081143
dry,0.16,0.0030437499999999996,-10.018482645859548
dry,0.16,0.0031125,-10.22145460740969
dry,0.16,0.0031812499999999996,-10.42350469536746
dry,0.16,0.00325,-10.624639176056476
dry,0.16,0.0033187499999999997,-10.824864259135992
dry,0.16,0.0033874999999999995,-11.024186098239992
dry,0.16,0.0034562499999999997,-11.222610791607472
dry,0.16,0.0035249999999999995,-11.420144382704573
dry,0.16,0.0035937499999999997,-11.616792860837931
dry,0.16,0.0036624999999999995,-11.812562161760185
dry,0.16,0.0037312499999999998,-12.007458168267158
dry,0.16,0.0037999999999999996,-12.201486710787094
dry,0.16,0.0038687499999999994,-12.394653567962107
dry,0.16,0.0039375,-12.58696446722184
dry,0.16,0.004006249999999999,-12.77842508534963
dry,0.16,0.004075,-12.969041049040886
dry,0.16,0.00414375,-13.158817935454538
dry,0.16,0.004212499999999999,-13.347761272756877
dry,0.16,0.0042812499999999995,-13.535876540658272
dry,0.16,0.00435,-13.723169170942967
dry,0.16,0.004418749999999999,-13.909644547992011
dry,0.16,0.0044875,-14.09530800929912
dry,0.16,0.0045562499999999995,-14.280164845979952
dry,0.16,0.004624999999999999,-14.464220303274747
dry,0.16,0.00469375,-14.64747958104448
dry,0.16,0.004762499999999999,-14.829947834260496
dry,0.16,0.004831249999999999,-15.011630173487964
dry,0.16,0.0049,-15.192531665362933
dry,0.16,0.004968749999999999,-15.372657333063277
dry,0.16,0.005037499999999999,-15.55201215677375
dry,0.16,0.00510625,-15.730601074144948
dry,0.16,0.005174999999999999,-15.908428980746368
dry,0.16,0.00524375,-16.085500730513804
dry,0.16,0.0053124999999999995,-16.261821136191003
dry,0.16,0.005381249999999999,-16.43739496976561
dry,0.16,0.00545,-16.612226962899825
dry,0.16,0.005518749999999999,-16.786321807355378
dry,0.16,0.005587499999999999,-16.959684155413168
dry,0.16,0.00565625,-17.132318620287833
dry,0.16,0.005724999999999999,-17.304229776536797
dry,0.16,0.0057937499999999986,-17.47542216046444
dry,0.16,0.0058625,-17.645900270521054
dry,0.16,0.005931249999999999,-17.81566856769694
dry,0.16,0.006,-17.98473147591145
dry,0.1625,0.0005,-1.7923785491827393
dry,0.1625,0.00056875,-2.0337773246024495
dry,0.1625,0.0006375,-2.2739824368847144
dry,0.1625,0.00070625,-2.513002717791183
dry,0.1625,0.000775,-2.750846912171154
dry,0.1625,0.00084375,-2.987523679027935
dry,0.1625,0.0009124999999999999,-3.2230415925697495
dry,0.1625,0.00098125,-3.4574091432452034
dry,0.1625,0.00105,-3.690634738763429
dry,0.1625,0.00111875,-3.9227267050997248
dry,0.1625,0.0011875,-4.153693287486206
dry,0.1625,0.00125625,-4.383542651388179
dry,0.1625,0.0013249999999999998,-4.612282883466537
dry,0.1625,0.00139375,-4.839921992526126
dry,0.1625,0.0014624999999999998,-5.06646791045038
dry,0.1625,0.0015312499999999998,-5.291928493122758
dry,0.1625,0.0015999999999999999,-5.516311521334596
dry,0.1625,0.0016687499999999999,-5.739624701680389
dry,0.1625,0.0017375,-5.961875667440057
dry,0.1625,0.00180625,-6.183071979448705
dry,0.1625,0.001875,-6.403221126953919
dry,0.1625,0.0019437499999999997,-6.622330528461176
dry,0.1625,0.0020124999999999995,-6.8404075325670535
dry,0.1625,0.0020812499999999998,-7.057459418780831
dry,0.1625,0.00215,-7.27349339833447
dry,0.1625,0.00221875,-7.488516614981164
dry,0.1625,0.0022874999999999996,-7.702536145782965
dry,0.1625,0.00235625,-7.915559001886981
dry,0.1625,0.0024249999999999996,-8.127592129291216
dry,0.1625,0.00249375,-8.338642409599512
dry,0.1625,0.0025624999999999997,-8.548716660765797
dry,0.1625,0.00263125,-8.757821637828622
dry,0.1625,0.0026999999999999997,-8.965964033635059
dry,0.1625,0.0027687499999999995,-9.173150479554717
dry,0.1625,0.0028374999999999997,-9.3793875461841
dry,0.1625,0.0029062499999999995,-9.584681744041221
dry,0.1625,0.0029749999999999998,-9.789039524250548
dry,0.1625,0.0030437499999999996,-9.992467279218973
dry,0.1625,0.0031125,-10.194971343302194
dry,0.1625,0.0031812499999999996,-10.396557993462174
dry,0.1625,0.00325,-10.59723344991588
dry,0.1625,0.0033187499999999997,-10.797003876774843
dry,0.1625,0.0033874999999999995,-10.995875382676527
dry,0.1625,0.0034562499999999997,-11.19385402140681
dry,0.1625,0.0035249999999999995,-11.39094579251436
dry,0.1625,0.0035937499999999997,-11.587156641916684
dry,0.1625,0.0036624999999999995,-11.782492462497983
dry,0.1625,0.0037312499999999998,-11.976959094699234
dry,0.1625,0.0037999999999999996,-12.170562327100175
dry,0.1625,0.0038687499999999994,-12.363307896993758
dry,0.1625,0.0039375,-12.555201490952799
dry,0.1625,0.004006249999999999,-12.746248745389348
dry,0.1625,0.004075,-12.936455247106435
dry,0.1625,0.00414375,-13.125826533842698
dry,0.1625,0.004212499999999999,-13.31436809480994
dry,0.1625,0.0042812499999999995,-13.50208537122327
dry,0.1625,0.00435,-13.688983756824772
dry,0.1625,0.004418749999999999,-13.875068598400059
dry,0.1625,0.0044875,-14.060345196288038
dry,0.1625,0.0045562499999999995,-14.24481880488433
dry,0.1625,0.004624999999999999,-14.428494633137875
dry,0.1625,0.00469375,-14.611377845041256
dry,0.1625,0.004762499999999999,-14.793473560114641
dry,0.1625,0.004831249999999999,-14.974786853883547
dry,0.1625,0.0049,-15.155322758350398
dry,0.1625,0.004968749999999999,-15.335086262459924
dry,0.1625,0.005037499999999999,-15.514082312558942
dry,0.1625,0.00510625,-15.69231581284987
dry,0.1625,0.005174999999999999,-15.869791625838696
dry,0.1625,0.00524375,-16.046514572777113
dry,0.1625,0.0053124999999999995,-16.22248943409921
dry,0.1625,0.005381249999999999,-16.397720949852413
dry,0.1625,0.00545,-16.572213820123157
dry,0.1625,0.005518749999999999,-16.745972705457124
dry,0.1625,0.005587499999999999,-16.919002227274042
dry,0.1625,0.00565625,-17.091306968277628
dry,0.1625,0.005724999999999999,-17.262891472860026
dry,0.1625,0.0057937499999999986,-17.433760247501308
dry,0.1625,0.0058625,-17.603917761164098
dry,0.1625,0.005931249999999999,-17.773368445683165
dry,0.1625,0.006,-17.94211669615015
dry,0.165,0.0005,-1.7873174376819627
dry,0.165,0.00056875,-2.028048535165996
dry,0.165,0.0006375,-2.267592559730407
dry,0.165,0.00070625,-2.5059582701709586
dry,0.165,0.000775,-2.7431543393259297
dry,0.165,0.00084375,-2.9791893551281605
dry,0.165,0.0009124999999999999,-3.214071821641432
dry,0.165,0.00098125,-3.4478101600817608
dry,0.165,0.00105,-3.6804127098238784
dry,0.165,0.00111875,-3.9118877293931527
dry,0.165,0.0011875,-4.142243397442764
dry,0.165,0.00125625,-4.371487813717217
dry,0.165,0.0013249999999999998,-4.599629000001528
dry,0.165,0.00139375,-4.826674901056975
dry,0.165,0.0014624999999999998,-5.0526333855433885
dry,0.165,0.0015312499999999998,-5.27751224692814
dry,0.165,0.0015999999999999999,-5.5013192043821695
dry,0.165,0.0016687499999999999,-5.724061903663207
dry,0.165,0.0017375,-5.94574791798645
dry,0.165,0.00180625,-6.1663847488830115
dry,0.165,0.001875,-6.385979827045835
dry,0.165,0.0019437499999999997,-6.604540513164066
dry,0.165,0.0020124999999999995,-6.822074098745541
dry,0.165,0.0020812499999999998,-7.038587806927365
dry,0.165,0.00215,-7.254088793275763
dry,0.165,0.00221875,-7.468584146574164
dry,0.165,0.0022874999999999996,-7.682080889600499
dry,0.165,0.00235625,-7.894585979893745
dry,0.165,0.0024249999999999996,-8.106106310509675
dry,0.165,0.00249375,-8.316648710766183
dry,0.165,0.0025624999999999997,-8.526219946978252
dry,0.165,0.00263125,-8.734826723182932
dry,0.165,0.0026999999999999997,-8.942475681854045
dry,0.165,0.0027687499999999995,-9.149173404607366
dry,0.165,0.0028374999999999997,-9.354926412896006
dry,0.165,0.0029062499999999995,-9.55974116869609
dry,0.165,0.0029749999999999998,-9.763624075183586
dry,0.165,0.0030437499999999996,-9.966581477401276
dry,0.165,0.0031125,-10.168619662917237
dry,0.165,0.0031812499999999996,-10.369744862473969
dry,0.165,0.00325,-10.569963250628984
dry,0.165,0.0033187499999999997,-10.769280946386738
dry,0.165,0.0033874999999999995,-10.967704013821889
dry,0.165,0.0034562499999999997,-11.165238462694395
